ear,mar,driver_state,label
0.2575,1.4534,yawning,1
0.1008,1.2766,yawning,1
0.2657,1.3177,yawning,1
0.1091,1.1571,yawning,1
0.3238,1.4019,yawning,1
0.1253,1.0605,yawning,1
0.218,1.3264,yawning,1
0.1681,1.3988,yawning,1
0.2469,1.3917,yawning,1
0.0461,1.277,yawning,1
0.1929,1.4681,yawning,1
0.136,1.4235,yawning,1
0.094,1.2749,yawning,1
0.1802,1.3575,yawning,1
0.0571,1.1795,yawning,1
0.1258,1.4721,yawning,1
0.1159,1.2594,yawning,1
0.2888,1.3244,yawning,1
0.1357,1.2779,yawning,1
0.2372,1.4432,yawning,1
0.2797,1.2918,yawning,1
0.2855,0.9896,yawning,1
0.2619,1.3247,yawning,1
0.2757,1.351,yawning,1
0.1015,1.2715,yawning,1
0.2451,1.1921,yawning,1
0.2806,1.4099,yawning,1
0.2221,1.4739,yawning,1
0.1585,1.1817,yawning,1
0.1467,1.334,yawning,1
0.1948,1.3534,yawning,1
0.2226,1.4119,yawning,1
0.254,1.1439,yawning,1
0.2158,1.1624,yawning,1
0.1192,1.1241,yawning,1
0.139,1.2687,yawning,1
0.2593,1.373,yawning,1
0.15,1.1846,yawning,1
0.1625,1.3614,yawning,1
0.0792,1.2573,yawning,1
0.2134,1.2954,yawning,1
0.1999,1.1378,yawning,1
0.1259,1.2189,yawning,1
0.1206,1.222,yawning,1
0.0647,1.1691,yawning,1
0.102,1.1848,yawning,1
0.2708,1.1861,yawning,1
0.264,1.1009,yawning,1
0.1692,1.3745,yawning,1
0.2631,1.3413,yawning,1
0.1598,1.3405,yawning,1
0.1742,1.5166,yawning,1
0.2482,1.354,yawning,1
0.2737,1.4176,yawning,1
0.25,1.1917,yawning,1
0.1933,1.4548,yawning,1
0.0978,1.3693,yawning,1
0.1579,1.2486,yawning,1
0.2254,1.1895,yawning,1
0.2962,1.3436,yawning,1
0.1494,1.2992,yawning,1
0.2131,1.2303,yawning,1
0.0663,1.3135,yawning,1
0.2262,1.2027,yawning,1
0.1972,1.3645,yawning,1
0.2305,1.1404,yawning,1
0.1035,1.2448,yawning,1
0.154,1.1942,yawning,1
0.0776,1.3868,yawning,1
0.2313,1.358,yawning,1
0.1931,1.3548,yawning,1
0.2278,1.0967,yawning,1
0.3096,1.3246,yawning,1
0.2704,1.1973,yawning,1
0.0654,1.2962,yawning,1
0.2954,1.3512,yawning,1
0.1279,1.1751,yawning,1
0.2548,1.169,yawning,1
0.2334,1.19,yawning,1
0.1046,1.3632,yawning,1
0.1244,1.3871,yawning,1
0.3186,1.2715,yawning,1
0.3406,1.3337,yawning,1
0.2062,1.3411,yawning,1
0.2098,1.2092,yawning,1
0.2205,1.1843,yawning,1
0.2218,1.2068,yawning,1
0.3084,1.2633,yawning,1
0.2674,1.1984,yawning,1
0.2499,1.2412,yawning,1
0.32,1.2629,yawning,1
0.2683,1.0091,yawning,1
0.1098,1.3018,yawning,1
0.2339,1.3366,yawning,1
0.2117,1.2032,yawning,1
0.2418,1.1777,yawning,1
0.1258,1.2579,yawning,1
0.2858,1.3378,yawning,1
0.2775,1.2215,yawning,1
0.2454,1.1837,yawning,1
0.3158,1.2253,yawning,1
0.2488,1.2539,yawning,1
0.0809,1.347,yawning,1
0.2477,1.3686,yawning,1
0.258,1.4529,yawning,1
0.0555,1.2788,yawning,1
0.2726,1.3741,yawning,1
0.1941,1.3735,yawning,1
0.2287,1.176,yawning,1
0.1375,1.3127,yawning,1
0.1646,1.3111,yawning,1
0.26,1.0988,yawning,1
0.1717,1.5363,yawning,1
0.2645,1.1967,yawning,1
0.1893,1.4184,yawning,1
0.2473,1.0709,yawning,1
0.0224,1.3206,yawning,1
0.22,1.1561,yawning,1
0.0945,1.2899,yawning,1
0.23,1.0505,yawning,1
0.2838,1.1867,yawning,1
0.2359,1.1033,yawning,1
0.2184,1.1648,yawning,1
0.0824,1.2715,yawning,1
0.1596,1.2395,yawning,1
0.1814,1.2391,yawning,1
0.0481,1.251,yawning,1
0.0798,1.3067,yawning,1
0.2397,1.1637,yawning,1
0.1397,1.3165,yawning,1
0.2156,1.301,yawning,1
0.2626,1.2929,yawning,1
0.1478,1.3298,yawning,1
0.1185,1.2916,yawning,1
0.2938,1.348,yawning,1
0.2142,1.1586,yawning,1
0.0873,1.2781,yawning,1
0.281,1.3381,yawning,1
0.3056,1.3499,yawning,1
0.2435,1.3787,yawning,1
0.2732,1.009,yawning,1
0.3051,1.2645,yawning,1
0.2474,1.3717,yawning,1
0.1251,1.2757,yawning,1
0.294,1.3474,yawning,1
0.2294,1.332,yawning,1
0.1322,1.2636,yawning,1
0.2582,1.1192,yawning,1
0.2137,1.3439,yawning,1
0.1624,1.3445,yawning,1
0.1413,1.3773,yawning,1
0.1481,1.2064,yawning,1
0.2482,1.4876,yawning,1
0.2962,0.977,yawning,1
0.1818,1.3547,yawning,1
0.2277,1.2538,yawning,1
0.2453,1.1741,yawning,1
0.2613,1.3722,yawning,1
0.19,1.104,yawning,1
0.123,1.1281,yawning,1
0.2613,1.3147,yawning,1
0.1866,1.4277,yawning,1
0.2336,1.4584,yawning,1
0.0544,1.2915,yawning,1
0.2608,1.4534,yawning,1
0.0392,1.2034,yawning,1
0.166,1.3736,yawning,1
0.2983,1.1484,yawning,1
0.0813,1.2979,yawning,1
0.1254,1.3992,yawning,1
0.1529,1.2236,yawning,1
0.1708,1.6364,yawning,1
0.2293,1.1917,yawning,1
0.0859,1.3652,yawning,1
0.2956,1.3507,yawning,1
0.242,1.4508,yawning,1
0.2724,1.4108,yawning,1
0.2951,1.6656,yawning,1
0.2442,1.5712,yawning,1
0.1498,1.2818,yawning,1
0.1335,1.3442,yawning,1
0.248,1.1664,yawning,1
0.294,1.1028,yawning,1
0.0895,1.1904,yawning,1
0.1368,1.2999,yawning,1
0.1314,1.3781,yawning,1
0.0605,1.1789,yawning,1
0.1372,1.2729,yawning,1
0.2714,1.2997,yawning,1
0.2289,1.2081,yawning,1
0.0876,1.3124,yawning,1
0.1243,1.3655,yawning,1
0.1503,1.3327,yawning,1
0.1065,1.371,yawning,1
0.1897,1.3271,yawning,1
0.0795,1.2797,yawning,1
0.1424,1.1837,yawning,1
0.1923,1.481,yawning,1
0.183,1.476,yawning,1
0.2378,1.3848,yawning,1
0.2522,1.4128,yawning,1
0.1503,1.1441,yawning,1
0.1682,1.267,yawning,1
0.0153,1.1231,yawning,1
0.2517,1.409,yawning,1
0.2681,1.4216,yawning,1
0.2374,1.3491,yawning,1
0.2304,1.2719,yawning,1
0.1298,1.4071,yawning,1
0.2436,1.4144,yawning,1
0.1174,1.4208,yawning,1
0.305,1.3675,yawning,1
0.2219,1.3473,yawning,1
0.1488,1.3367,yawning,1
0.275,1.2782,yawning,1
0.2505,1.3275,yawning,1
0.1267,1.3873,yawning,1
0.2204,1.1859,yawning,1
0.3102,1.2401,yawning,1
0.2228,1.4344,yawning,1
0.2297,1.35,yawning,1
0.2353,1.3428,yawning,1
0.2525,1.4893,yawning,1
0.178,1.3138,yawning,1
0.2282,1.1644,yawning,1
0.151,1.3753,yawning,1
0.2895,1.4033,yawning,1
0.0754,1.2448,yawning,1
0.1731,1.2357,yawning,1
0.2214,1.2201,yawning,1
0.2616,1.1385,yawning,1
0.2814,1.3056,yawning,1
0.1289,1.176,yawning,1
0.1278,1.3751,yawning,1
0.2075,1.1823,yawning,1
0.1903,1.3142,yawning,1
0.2253,1.2317,yawning,1
0.083,1.0669,yawning,1
0.2439,1.2734,yawning,1
0.1353,1.267,yawning,1
0.2256,1.275,yawning,1
0.0806,1.1019,yawning,1
0.2216,1.2111,yawning,1
0.1798,1.3271,yawning,1
0.1684,1.18,yawning,1
0.2907,1.2973,yawning,1
0.2049,1.1947,yawning,1
0.207,1.1898,yawning,1
0.0564,1.2383,yawning,1
0.2456,1.3926,yawning,1
0.1169,1.3025,yawning,1
0.2258,1.2062,yawning,1
0.1229,1.1545,yawning,1
0.2585,1.4585,yawning,1
0.2859,1.2369,yawning,1
0.2662,1.3331,yawning,1
0.2705,1.4844,yawning,1
0.2202,1.3698,yawning,1
0.2446,1.3595,yawning,1
0.2923,1.2886,yawning,1
0.1937,1.3198,yawning,1
0.2011,1.2086,yawning,1
0.1305,1.3832,yawning,1
0.2603,1.3582,yawning,1
0.2146,1.3734,yawning,1
0.2284,1.3679,yawning,1
0.2692,1.3987,yawning,1
0.2453,1.383,yawning,1
0.0151,1.1214,yawning,1
0.2909,1.3652,yawning,1
0.1626,1.4685,yawning,1
0.2566,1.4326,yawning,1
0.1323,1.4166,yawning,1
0.1493,1.4211,yawning,1
0.188,1.4882,yawning,1
0.1775,1.2998,yawning,1
0.1262,1.1228,yawning,1
0.2514,1.4281,yawning,1
0.2336,1.3499,yawning,1
0.0887,1.3617,yawning,1
0.1182,1.2105,yawning,1
0.0707,1.2493,yawning,1
0.1685,1.344,yawning,1
0.2146,1.2032,yawning,1
0.2668,1.3009,yawning,1
0.158,1.3766,yawning,1
0.1004,1.3693,yawning,1
0.0861,1.3089,yawning,1
0.1256,1.3196,yawning,1
0.158,1.3673,yawning,1
0.2414,1.1733,yawning,1
0.1354,1.3168,yawning,1
0.1351,1.3334,yawning,1
0.2976,1.1131,yawning,1
0.273,1.4792,yawning,1
0.2966,1.6485,yawning,1
0.205,1.295,yawning,1
0.3143,1.3,yawning,1
0.0932,1.3051,yawning,1
0.2382,1.187,yawning,1
0.2634,1.4596,yawning,1
0.243,1.4124,yawning,1
0.1222,1.3999,yawning,1
0.0642,1.305,yawning,1
0.2883,1.1434,yawning,1
0.1799,1.5786,yawning,1
0.1578,1.2566,yawning,1
0.2557,1.4311,yawning,1
0.1363,1.2341,yawning,1
0.1621,1.3565,yawning,1
0.0802,1.2689,yawning,1
0.1181,1.1359,yawning,1
0.2551,1.4295,yawning,1
0.225,1.4579,yawning,1
0.2501,1.3124,yawning,1
0.2555,1.37,yawning,1
0.2264,1.1696,yawning,1
0.1876,1.0823,yawning,1
0.2936,0.996,yawning,1
0.2446,1.4597,yawning,1
0.1449,1.2076,yawning,1
0.1398,1.3526,yawning,1
0.236,1.2629,yawning,1
0.1699,1.3655,yawning,1
0.2041,1.0837,yawning,1
0.1343,1.2637,yawning,1
0.2584,1.3285,yawning,1
0.1584,1.2781,yawning,1
0.2026,1.2955,yawning,1
0.2773,1.1113,yawning,1
0.2497,1.3809,yawning,1
0.2994,1.3014,yawning,1
0.2854,1.0069,yawning,1
0.2787,1.3582,yawning,1
0.1217,1.323,yawning,1
0.3054,1.3601,yawning,1
0.0895,1.302,yawning,1
0.2377,1.3874,yawning,1
0.3004,1.3441,yawning,1
0.1422,1.2526,yawning,1
0.2128,1.1466,yawning,1
0.2536,1.1696,yawning,1
0.1288,1.2316,yawning,1
0.1404,1.2657,yawning,1
0.2557,1.2089,yawning,1
0.2134,1.2721,yawning,1
0.0947,1.3104,yawning,1
0.0421,1.2646,yawning,1
0.0642,1.2746,yawning,1
0.1763,1.216,yawning,1
0.1712,1.2529,yawning,1
0.2395,1.0296,yawning,1
0.1083,1.2938,yawning,1
0.2133,1.17,yawning,1
0.1518,1.1669,yawning,1
0.2394,1.1155,yawning,1
0.2811,1.1262,yawning,1
0.2029,1.4587,yawning,1
0.2387,1.1862,yawning,1
0.0522,1.3449,yawning,1
0.2394,1.291,yawning,1
0.2416,1.0797,yawning,1
0.1441,1.376,yawning,1
0.2381,1.3795,yawning,1
0.2112,1.4979,yawning,1
0.2525,1.0934,yawning,1
0.1444,1.292,yawning,1
0.1526,1.3275,yawning,1
0.2374,1.1894,yawning,1
0.0947,1.3321,yawning,1
0.2698,1.2332,yawning,1
0.2442,1.4092,yawning,1
0.2321,1.3583,yawning,1
0.2855,1.3629,yawning,1
0.1252,1.2335,yawning,1
0.253,1.1711,yawning,1
0.3072,1.2627,yawning,1
0.2534,1.1917,yawning,1
0.2646,1.2249,yawning,1
0.3125,1.2346,yawning,1
0.2585,1.0409,yawning,1
0.1895,1.1523,yawning,1
0.1326,1.3163,yawning,1
0.1074,1.2952,yawning,1
0.2446,1.1911,yawning,1
0.22,1.2064,yawning,1
0.2165,1.4213,yawning,1
0.3336,1.2592,yawning,1
0.2334,1.1231,yawning,1
0.3434,1.3325,yawning,1
0.2576,1.246,yawning,1
0.2238,1.1755,yawning,1
0.0868,1.3592,yawning,1
0.332,1.31,yawning,1
0.2132,1.3962,yawning,1
0.2277,1.1918,yawning,1
0.2701,1.1954,yawning,1
0.3013,1.2278,yawning,1
0.258,1.1852,yawning,1
0.1159,1.2101,yawning,1
0.2862,1.3877,yawning,1
0.1208,1.3501,yawning,1
0.0744,1.3541,yawning,1
0.2987,1.4174,yawning,1
0.2288,1.1869,yawning,1
0.2537,0.9689,yawning,1
0.3126,1.2826,yawning,1
0.2271,1.0829,yawning,1
0.126,1.3913,yawning,1
0.1418,1.312,yawning,1
0.2607,1.0763,yawning,1
0.2626,1.3605,yawning,1
0.2094,1.3381,yawning,1
0.1774,1.2096,yawning,1
0.2392,1.3701,yawning,1
0.2345,1.4746,yawning,1
0.1358,1.3817,yawning,1
0.2858,1.2096,yawning,1
0.2654,1.2224,yawning,1
0.0735,1.3493,yawning,1
0.2525,1.1324,yawning,1
0.2291,1.0943,yawning,1
0.064,1.3454,yawning,1
0.224,1.1371,yawning,1
0.2392,1.0622,yawning,1
0.2545,1.0834,yawning,1
0.0597,1.3428,yawning,1
0.26,1.1607,yawning,1
0.1936,1.3805,yawning,1
0.2453,1.1733,yawning,1
0.0432,1.2427,yawning,1
0.0599,1.246,yawning,1
0.2877,1.3061,yawning,1
0.2252,1.1678,yawning,1
0.2887,1.3613,yawning,1
0.1054,1.2461,yawning,1
0.2978,1.3043,yawning,1
0.2098,1.3026,yawning,1
0.1332,1.3414,yawning,1
0.176,1.2229,yawning,1
0.2525,1.1597,yawning,1
0.1916,0.8104,yawning,1
0.2934,1.3539,yawning,1
0.1162,1.3124,yawning,1
0.0241,1.0716,yawning,1
0.2348,1.0064,yawning,1
0.2994,1.3427,yawning,1
0.244,1.3689,yawning,1
0.2121,1.3779,yawning,1
0.2917,1.3389,yawning,1
0.258,1.3555,yawning,1
0.2862,1.3451,yawning,1
0.0975,1.3048,yawning,1
0.0681,1.1642,yawning,1
0.2772,1.3262,yawning,1
0.2102,1.239,yawning,1
0.1435,1.3288,yawning,1
0.1438,1.3559,yawning,1
0.138,1.1971,yawning,1
0.249,1.4881,yawning,1
0.2423,1.1225,yawning,1
0.2872,1.3269,yawning,1
0.1886,1.3448,yawning,1
0.1188,1.2832,yawning,1
0.2413,1.3095,yawning,1
0.1067,1.1103,yawning,1
0.1276,1.3235,yawning,1
0.2553,1.3061,yawning,1
0.2542,1.5101,yawning,1
0.1405,1.2537,yawning,1
0.1094,1.4288,yawning,1
0.1142,1.1222,yawning,1
0.1331,1.0943,yawning,1
0.1397,1.274,yawning,1
0.2368,1.3618,yawning,1
0.2495,1.3928,yawning,1
0.1541,1.1965,yawning,1
0.2987,1.1852,yawning,1
0.1085,1.4223,yawning,1
0.1037,1.2939,yawning,1
0.3473,1.6533,yawning,1
0.1616,1.3799,yawning,1
0.08,1.227,yawning,1
0.0946,1.3412,yawning,1
0.1927,1.26,yawning,1
0.3274,1.6692,yawning,1
0.3277,1.5144,yawning,1
0.2941,1.2914,yawning,1
0.2422,1.4913,yawning,1
0.2556,1.4652,yawning,1
0.2484,1.1649,yawning,1
0.1553,1.3638,yawning,1
0.0602,1.2214,yawning,1
0.1316,1.3403,yawning,1
0.1313,1.2239,yawning,1
0.2179,1.374,yawning,1
0.1137,1.4728,yawning,1
0.15,1.3198,yawning,1
0.0711,1.3078,yawning,1
0.1098,1.3433,yawning,1
0.1035,1.3813,yawning,1
0.1831,1.2639,yawning,1
0.149,1.3302,yawning,1
0.2496,1.3469,yawning,1
0.2951,1.3722,yawning,1
0.0386,1.1427,yawning,1
0.2295,1.3645,yawning,1
0.2096,1.3942,yawning,1
0.2462,1.4232,yawning,1
0.2173,1.391,yawning,1
0.1183,1.1152,yawning,1
0.1351,1.3036,yawning,1
0.2508,1.4735,yawning,1
0.1689,1.4232,yawning,1
0.2297,1.3556,yawning,1
0.1033,1.2674,yawning,1
0.2809,1.2346,yawning,1
0.2747,1.4424,yawning,1
0.2561,1.3147,yawning,1
0.1992,1.4068,yawning,1
0.1679,1.3824,yawning,1
0.08,1.2517,yawning,1
0.211,1.1628,yawning,1
0.1699,1.1421,yawning,1
0.1467,1.2234,yawning,1
0.305,1.3888,yawning,1
0.2308,1.3104,yawning,1
0.3383,1.2068,yawning,1
0.174,1.3419,yawning,1
0.2916,1.3935,yawning,1
0.1844,1.3161,yawning,1
0.1591,1.1636,yawning,1
0.2251,1.2429,yawning,1
0.1068,1.0928,yawning,1
0.2401,1.2655,yawning,1
0.1236,1.2309,yawning,1
0.2858,1.3478,yawning,1
0.1637,1.1879,yawning,1
0.1444,1.1326,yawning,1
0.0667,1.2728,yawning,1
0.2051,1.2285,yawning,1
0.2269,1.2549,yawning,1
0.2499,1.1264,yawning,1
0.1865,1.1772,yawning,1
0.2457,1.1239,yawning,1
0.2136,1.2717,yawning,1
0.1966,1.1909,yawning,1
0.0907,1.2747,yawning,1
0.1536,1.1219,yawning,1
0.2275,1.2731,yawning,1
0.0944,1.1166,yawning,1
0.2177,1.2709,yawning,1
0.1525,1.19,yawning,1
0.1796,1.3336,yawning,1
0.2742,1.3766,yawning,1
0.1302,1.1887,yawning,1
0.2066,1.159,yawning,1
0.1806,1.2421,yawning,1
0.1222,1.3949,yawning,1
0.1883,1.3663,yawning,1
0.2864,1.3427,yawning,1
0.1763,1.2454,yawning,1
0.3405,1.2099,yawning,1
0.2521,1.2915,yawning,1
0.2972,1.4004,yawning,1
0.1598,1.2854,yawning,1
0.1578,1.2108,yawning,1
0.1165,1.241,yawning,1
0.2337,1.3269,yawning,1
0.2688,1.4777,yawning,1
0.284,1.2362,yawning,1
0.1237,1.2967,yawning,1
0.1077,1.1088,yawning,1
0.2406,1.3655,yawning,1
0.2373,1.3561,yawning,1
0.1879,1.3776,yawning,1
0.2803,1.1248,yawning,1
0.2567,1.5126,yawning,1
0.3092,1.3964,yawning,1
0.2493,1.3566,yawning,1
0.2262,1.4108,yawning,1
0.2487,1.3748,yawning,1
0.0521,1.159,yawning,1
0.184,1.2922,yawning,1
0.1008,1.4066,yawning,1
0.062,1.2093,yawning,1
0.2176,1.2902,yawning,1
0.0789,1.3416,yawning,1
0.1137,1.3353,yawning,1
0.1354,1.4146,yawning,1
0.227,1.3598,yawning,1
0.1045,1.247,yawning,1
0.1652,1.3833,yawning,1
0.0584,1.2476,yawning,1
0.1792,1.402,yawning,1
0.1274,1.3654,yawning,1
0.2601,1.4701,yawning,1
0.2556,1.5058,yawning,1
0.2849,1.3116,yawning,1
0.2482,1.1692,yawning,1
0.3262,1.5276,yawning,1
0.3095,1.6611,yawning,1
0.058,1.239,yawning,1
0.1246,1.4049,yawning,1
0.3574,1.6681,yawning,1
0.2531,1.2342,yawning,1
0.1192,1.3275,yawning,1
0.1059,1.2654,yawning,1
0.1394,1.3912,yawning,1
0.278,1.1609,yawning,1
0.145,1.0996,yawning,1
0.2451,1.3376,yawning,1
0.2265,1.3429,yawning,1
0.1543,1.2758,yawning,1
0.2442,1.4884,yawning,1
0.2561,1.3393,yawning,1
0.1073,1.1109,yawning,1
0.1109,1.4055,yawning,1
0.1296,1.2836,yawning,1
0.1823,1.3496,yawning,1
0.2683,1.3328,yawning,1
0.2309,1.155,yawning,1
0.1438,1.2542,yawning,1
0.1321,1.1186,yawning,1
0.2291,1.3278,yawning,1
0.1243,1.2849,yawning,1
0.1594,1.3622,yawning,1
0.2344,1.2629,yawning,1
0.2644,1.3348,yawning,1
0.2538,1.4825,yawning,1
0.1431,1.2494,yawning,1
0.1455,1.3529,yawning,1
0.2541,1.3618,yawning,1
0.2898,1.3419,yawning,1
0.2068,1.3537,yawning,1
0.107,1.206,yawning,1
0.1005,1.2957,yawning,1
0.2856,1.3514,yawning,1
0.1178,1.3373,yawning,1
0.2942,1.3289,yawning,1
0.1945,0.8287,yawning,1
0.2389,1.4373,yawning,1
0.293,1.3085,yawning,1
0.2873,1.0006,yawning,1
0.038,1.0805,yawning,1
0.1409,1.3425,yawning,1
0.2026,1.2953,yawning,1
0.308,1.2871,yawning,1
0.1531,1.2545,yawning,1
0.2442,1.1431,yawning,1
0.2192,1.1672,yawning,1
0.2797,1.3637,yawning,1
0.2752,1.3139,yawning,1
0.1249,1.2539,yawning,1
0.0544,1.2377,yawning,1
0.2661,1.1473,yawning,1
0.0423,1.2421,yawning,1
0.0458,1.3301,yawning,1
0.2564,1.0164,yawning,1
0.1957,1.4151,yawning,1
0.2417,1.1865,yawning,1
0.221,1.1219,yawning,1
0.2429,1.1275,yawning,1
0.2597,1.1132,yawning,1
0.2445,1.0379,yawning,1
0.2081,1.1393,yawning,1
0.0519,1.3113,yawning,1
0.2982,1.2309,yawning,1
0.1288,1.4003,yawning,1
0.2612,1.3722,yawning,1
0.2471,1.3384,yawning,1
0.0905,1.3559,yawning,1
0.2785,1.2451,yawning,1
0.251,1.1151,yawning,1
0.1541,1.337,yawning,1
0.1444,1.3465,yawning,1
0.1946,1.2019,yawning,1
0.2528,1.3934,yawning,1
0.2511,1.3736,yawning,1
0.2327,1.1626,yawning,1
0.2827,1.4331,yawning,1
0.0776,1.3364,yawning,1
0.0895,1.3078,yawning,1
0.2217,1.0788,yawning,1
0.2601,0.9869,yawning,1
0.3168,1.2846,yawning,1
0.3238,1.224,yawning,1
0.2691,1.1816,yawning,1
0.2401,1.1852,yawning,1
0.2254,1.3888,yawning,1
0.3037,1.339,yawning,1
0.1585,1.207,yawning,1
0.2541,1.1965,yawning,1
0.3547,1.282,yawning,1
0.1105,1.3826,yawning,1
0.1498,1.2679,yawning,1
0.217,1.1858,yawning,1
0.1663,1.3805,yawning,1
0.1826,1.2495,yawning,1
0.1291,1.0753,yawning,1
0.2326,1.3724,yawning,1
0.1491,1.4609,yawning,1
0.1786,1.2445,yawning,1
0.1454,1.3781,yawning,1
0.2088,1.1503,yawning,1
0.2478,1.3982,yawning,1
0.2424,1.1419,yawning,1
0.1098,1.4683,yawning,1
0.2231,1.2016,yawning,1
0.1695,1.3531,yawning,1
0.1706,1.3066,yawning,1
0.1167,1.4288,yawning,1
0.2396,1.4224,yawning,1
0.3194,1.3828,yawning,1
0.1409,1.421,yawning,1
0.1445,1.3071,yawning,1
0.2082,1.1548,yawning,1
0.2669,1.2071,yawning,1
0.1647,1.0572,yawning,1
0.3179,1.4901,yawning,1
0.248,1.0637,yawning,1
0.1573,1.4598,yawning,1
0.3215,1.4887,yawning,1
0.2266,1.4117,yawning,1
0.2273,1.3608,yawning,1
0.1452,1.417,yawning,1
0.091,1.2871,yawning,1
0.1881,1.1238,yawning,1
0.059,1.2651,yawning,1
0.1684,1.3991,yawning,1
0.2916,1.4112,yawning,1
0.1315,1.3145,yawning,1
0.0957,1.37,yawning,1
0.077,1.0342,yawning,1
0.193,1.3386,yawning,1
0.3028,1.4236,yawning,1
0.1606,1.3546,yawning,1
0.1176,1.2812,yawning,1
0.0715,1.2308,yawning,1
0.0824,1.0385,yawning,1
0.0391,1.0032,yawning,1
0.1042,1.472,yawning,1
0.1868,1.2363,yawning,1
0.1067,1.2974,yawning,1
0.1586,1.4351,yawning,1
0.1544,1.3272,yawning,1
0.1323,1.3729,yawning,1
0.1575,1.3028,yawning,1
0.2177,1.1792,yawning,1
0.1118,1.4612,yawning,1
0.1226,1.2691,yawning,1
0.259,1.5377,yawning,1
0.2316,1.0956,yawning,1
0.1841,1.1667,yawning,1
0.1366,1.2234,yawning,1
0.1817,1.1623,yawning,1
0.1683,1.1543,yawning,1
0.0933,1.0724,yawning,1
0.0298,1.27,yawning,1
0.2694,1.2641,yawning,1
0.2598,1.2931,yawning,1
0.252,1.2966,yawning,1
0.165,1.3486,yawning,1
0.2547,1.1535,yawning,1
0.0839,1.1953,yawning,1
0.129,1.2066,yawning,1
0.191,1.1656,yawning,1
0.2589,1.1952,yawning,1
0.2321,1.2605,yawning,1
0.21,1.5677,yawning,1
0.0553,1.1192,yawning,1
0.139,1.2312,yawning,1
0.2824,0.9864,yawning,1
0.2733,1.3184,yawning,1
0.0883,1.2734,yawning,1
0.1031,1.2573,yawning,1
0.2323,1.2478,yawning,1
0.198,1.469,yawning,1
0.2086,1.2915,yawning,1
0.1554,1.2154,yawning,1
0.3056,0.7967,yawning,1
0.2619,1.2644,yawning,1
0.1288,1.2868,yawning,1
0.0654,1.2818,yawning,1
0.2711,1.3611,yawning,1
0.2379,1.0786,yawning,1
0.2315,1.0812,yawning,1
0.1153,1.2478,yawning,1
0.2352,1.1323,yawning,1
0.033,1.3305,yawning,1
0.2157,1.1534,yawning,1
0.2792,0.8074,yawning,1
0.1195,1.2198,yawning,1
0.2603,1.1234,yawning,1
0.1609,1.342,yawning,1
0.1922,1.4084,yawning,1
0.2525,1.3156,yawning,1
0.1421,1.2866,yawning,1
0.0551,1.1501,yawning,1
0.3127,1.1906,yawning,1
0.047,1.2327,yawning,1
0.1817,1.4239,yawning,1
0.1299,1.3293,yawning,1
0.2403,1.3389,yawning,1
0.1214,1.3834,yawning,1
0.2807,1.3793,yawning,1
0.2304,1.3414,yawning,1
0.2411,1.1367,yawning,1
0.254,1.2358,yawning,1
0.1122,1.1312,yawning,1
0.1388,1.3835,yawning,1
0.1432,1.4149,yawning,1
0.317,1.371,yawning,1
0.2527,1.2484,yawning,1
0.2855,1.4,yawning,1
0.2774,1.3489,yawning,1
0.2163,1.3631,yawning,1
0.1859,1.2503,yawning,1
0.2315,1.2779,yawning,1
0.1388,1.1516,yawning,1
0.2882,1.0252,yawning,1
0.0898,1.2649,yawning,1
0.2044,1.1976,yawning,1
0.165,1.4124,yawning,1
0.3136,1.6033,yawning,1
0.0796,1.1816,yawning,1
0.2292,1.3338,yawning,1
0.1156,1.2432,yawning,1
0.2959,1.0759,yawning,1
0.2253,1.2209,yawning,1
0.0729,1.3122,yawning,1
0.0559,1.4363,yawning,1
0.135,1.3459,yawning,1
0.328,1.3079,yawning,1
0.3219,1.2325,yawning,1
0.1584,1.1157,yawning,1
0.2685,1.3446,yawning,1
0.1585,1.2218,yawning,1
0.1813,1.2535,yawning,1
0.0804,1.3756,yawning,1
0.1078,1.1854,yawning,1
0.2277,1.3087,yawning,1
0.2451,1.2595,yawning,1
0.1807,1.3506,yawning,1
0.2271,1.4608,yawning,1
0.177,1.3854,yawning,1
0.2761,1.4905,yawning,1
0.1999,1.3675,yawning,1
0.2956,1.2977,yawning,1
0.0866,1.4047,yawning,1
0.2078,1.2139,yawning,1
0.1241,1.3656,yawning,1
0.0553,1.366,yawning,1
0.1627,1.4013,yawning,1
0.2798,1.4263,yawning,1
0.1924,1.511,yawning,1
0.1402,1.3835,yawning,1
0.089,1.3368,yawning,1
0.0563,1.3477,yawning,1
0.1389,1.3914,yawning,1
0.2455,1.0823,yawning,1
0.1378,1.4048,yawning,1
0.2781,1.4317,yawning,1
0.236,1.356,yawning,1
0.2607,1.0491,yawning,1
0.0904,1.2664,yawning,1
0.1931,1.3414,yawning,1
0.1671,1.2666,yawning,1
0.126,1.196,yawning,1
0.1255,1.2301,yawning,1
0.1471,1.1861,yawning,1
0.1531,1.3105,yawning,1
0.1532,1.3033,yawning,1
0.1055,1.272,yawning,1
0.2413,1.3873,yawning,1
0.1771,1.2798,yawning,1
0.0647,1.0613,yawning,1
0.1868,1.2562,yawning,1
0.2745,1.2342,yawning,1
0.2383,1.3551,yawning,1
0.3127,1.2308,yawning,1
0.1079,1.3459,yawning,1
0.2812,1.4046,yawning,1
0.223,1.3575,yawning,1
0.2516,1.3895,yawning,1
